Town	Market	District	Canton	PopTown14	PopAgglo14	AggloRegion
Aarau	h 1240-1250[6]	Aarau	AG	20,103	75,800	Aarau
Aarberg	h 1220-1225[7]	Aarberg	BE	3,200?		-
Aarburg	h ~1330[8]	Zofingen	AG	6,300?	97,200	Olten–Zofingen
Adliswil	-	Horgen	ZH	18,037	1,249,800	Zurich
Aesch (BL)[note 1]	-	Arlesheim	BL	10,220	521,200	Basel (CH)
Affoltern am Albis[note 2]	-	Affoltern	ZH	11,276	1,249,800	Zurich
Agno[note 2]	m Roman & Middle Age[9]	Lugano	TI	4,200?	150,500	Lugano (CH)
Aigle	m 1231[10]	Aigle	VD	9,703		-
Allschwil[note 2]	-	Arlesheim	BL	19,898	521,200	Basel (CH)
Altdorf (UR)[note 2]	m n.d., c. Late Middle Age[11]	-	UR	8,981		-
Altstätten	h[citation needed]	Rheintal	SG	11,075	56,300	Rheintal (CH)
Amriswil	-	Bischofszell	TG	12,619	24,900	Amriswil–Romanshorn
Appenzell	m[citation needed]	Appenzell	AI	5,500?		-
Arbon	h[citation needed]	Arbon	TG	14,012	53,400	Arbon–Rorschach
Arlesheim	-	Arlesheim	BL	9,073	521,200	Basel (CH)
Arth	-	Schwyz	SZ	10,924		-
Ascona	h[citation needed]	Locarno	TI	5,500?	55,400	Locarno (CH)
Aubonne	h[citation needed]	Aubonne	VD	2,600?	402,900	Lausanne
Avenches	h[citation needed]	Avenches	VD	2,500?		-
Baar	-	-	ZG	22,355	125,000	Zug
Baden	h[citation needed]	Baden	AG	18,522	108,100	Baden–Brugg
Basel	h[citation needed]	-	BS	165,566	521,200	Basel (CH)
Bassersdorf	-	Bülach	ZH	11,243	1,249,800	Zurich
Bellinzona	h[citation needed]	Bellinzona	TI	17,744	51,500	Bellinzona
Belp	-	Bern-Mittelland	BE	11,108	406,900	Bern
Bern	h[citation needed]	Bern-Mittelland	BE	127,525	406,900	Bern
Beromünster	m[citation needed]	Sursee	LU	2,300?		-
Biasca	m[citation needed]	Riviera	TI	6,100?		-
Biel/Bienne	h[citation needed]	Biel/Bienne	BE	52,351	103,600	Biel/Bienne
Binningen	-	Arlesheim	BL	14,817	521,200	Basel (CH)
Birsfelden	-	Arlesheim	BL	10,277	521,200	Basel (CH)
Bischofszell	h[citation needed]	Bischofszell	TG	5,500?		-
Boudry	h[citation needed]	Boudry	NE	5,000?	88,900	Neuchâtel
Bourg-Saint-Pierre	h[citation needed]	Entremont	VS	200?		-
Bremgarten (AG)	h[citation needed]	Bremgarten	AG	5,700?	1,249,800	Zurich
Brig-Glis	m[citation needed]	Brig	VS	12,728	46,400	Brig–Visp
Brugg	h[citation needed]	Brugg	AG	10,611	108,100	Baden–Brugg
Buchs (SG)	-	Werdenberg	SG	11,536	27,200	Buchs (SG) (CH)
Bülach	h[citation needed]	Bülach	ZH	17,975	1,249,800	Zurich
Bulle	h[citation needed]	Gruyère	FR	20,177	31,100	Bulle
Burgdorf	h[citation needed]	Burgdorf	BE	15,659		-
Bussigny-près-Lausanne	-	Ouest Lausannois	VD	8,122	402,900	Lausanne
Carouge (GE)	-	-	GE	20,375	570,200	Genève (CH)
Cham	-	-	ZG	15,020	125,000	Zug
Châtel-Saint-Denis	h[citation needed]	Veveyse	FR	4,400?	83,900	Vevey–Montreux
Chêne-Bougeries	-	-	GE	10,530	570,200	Genève (CH)
Chiasso	h[citation needed]	-	TI	7,933	51,600	Chiasso–Mendrisio (CH)
Chur	h[citation needed]	Plessur	GR	34,087	57,800	Chur
Conthey	h[citation needed]	Conthey	VS	6,500?	82,900	Sion
Coppet	h[citation needed]	Nyon	VD	2,400?	570,200	Genève (CH)
Cossonay	h[citation needed]	Cossonay	VD	2,600?	402,900	Lausanne
Croglio	h[citation needed]	Lugano	TI	800?	150,500	Lugano (CH)
Crissier	-	Ouest Lausannois	VD	7,402	402,900	Lausanne
Cudrefin	h[citation needed]	Avenches	VD	800?		-
Cully	h[citation needed]	Lavaux	VD	1,700?	402,900	Lausanne
Davos*	-	Prättigau/Davos	GR	11,156		-
Delémont	h[citation needed]	Delémont	JU	11,809	29,300	Delémont (CH)
Diessenhofen	h[citation needed]	Diessenhofen	TG	3,100?		-
Dietikon	-	Dietikon	ZH	24,843	1,249,800	Zurich
Dübendorf	-	Uster	ZH	25,341	1,249,800	Zurich
Ebikon	-	Lucerne	LU	12,571	224,700	Luzern
Échallens	h[citation needed]	Échallens	VD	4,500?	402,900	Lausanne
Ecublens (VD)	-	Gros-de-Vaud	VD	11,427	402,900	Lausanne
Eglisau	h[citation needed]	Bülach	ZH	3,100?	1,249,800	Zurich
Einsiedeln	-	Einsiedeln	SZ	14,632		-
Elgg	h[citation needed]	Winterthur	ZH	3,600?		-
Emmen	-	Hochdorf	LU	28,721	224,700	Luzern
Erlach	h[citation needed]	Erlach	BE	1,100?		-
Estavayer-le-Lac	h[citation needed]	Broye	FR	4,600?		-
Flawil	-	Frauenfeld	SG	10,126	164,900	St. Gallen
Frauenfeld	h[citation needed]	Frauenfeld	TG	24,119	24,600	Frauenfeld
Freienbach	-	Höfe	SZ	15,758	1,249,800	Zurich
Fribourg	h[citation needed]	Sarine	FR	36,633	104,300	Fribourg
Geneva	h[citation needed]	-	GE	189,033	570,200	Genève (CH)
Gland	-	Nyon	VD	11,693	570,200	Genève (CH)
Glarus	m[citation needed]	-	GL	12,312	30,000	Glarus
Glarus Nord*	-	-	GL	17,198	30,000	Glarus
Gordola	h[citation needed]	Locarno	TI	4,400?	55,400	Locarno (CH)
Gossau (SG)	-	St. Gallen	SG	17,941	164,900	St. Gallen
Grandcour	h[citation needed]	Payerne	VD	700?		-
Grandson	h[citation needed]	Grandson	VD	2,700?	40,700	Yverdon-les-Bains
Greifensee	h[citation needed]	Uster	ZH	5,200?	1,249,800	Zurich
Grenchen	-	Lebern	SO	16,173	26,200	Grenchen
Grüningen	-	Hinwil	ZH	2,800?	1,249,800	Zurich
Gruyères	-	Gruyère	FR	1,400?		-
Herisau	-	-	AR	15,222	164,900	St. Gallen
Hermance	h[citation needed]	-	GE	800?	570,200	Genève (CH)
Hinwil	-	Hinwil	ZH	10,615	1,249,800	Zurich
Horgen	-	Horgen	ZH	19,282	1,249,800	Zurich
Horw	-	Lucerne	LU	13,618	224,700	Luzern
Huttwil (BE)	h[citation needed]	Trachselwald	BE	4,600?		-
Ilanz	h[citation needed]	Surselva	GR	2,300?		-
Illnau-Effretikon	-	Pfäffikon	ZH	16,117	1,249,800	Zurich
Interlaken	-	Interlaken-Oberhasli	BE	5,504	23,300	Interlaken
Ittigen	-	Bern-Mittelland	BE	10,997	406,900	Bern
Kaiserstuhl (AG)	h[citation needed]	Zurzach	AG	400?	1,249,800	Zurich
Klingnau	h[citation needed]	Zurzach	AG	2,800?		-
Kloten	h[citation needed]	Bülach	ZH	18,402	1,249,800	Zurich
Köniz	-	Bern-Mittelland	BE	39,375	406,900	Bern
Kreuzlingen	-	Kreuzlingen	TG	20,520	23,400	Kreuzlingen (CH)
Kriens	-	Lucerne	LU	26,751	224,700	Luzern
Küsnacht (ZH)	-	Meilen	ZH	13,518?	1,249,800	Zurich
La Chaux-de-Fonds	h[citation needed]	La Chaux-de-Fonds	NE	38,267	53,000	La Chaux-de-Fonds–Le Locle (CH)
La Neuveville	h[citation needed]	La Neuveville	BE	3,400?		-
La Sarraz	h[citation needed]	Cossonay	VD	1,700?		-
La Tour-de-Peilz	h[citation needed]	Vevey	VD	10,828	83,900	Vevey–Montreux
La Tour-de-Trême	h[citation needed]	Gruyère	FR	3,300?	31,100	Bulle
Lachen (SZ)	m[citation needed]	March	SZ	6,600?	28,600	Lachen
Lancy	-	-	GE	28,909	570,200	Genève (CH)
Langenthal	m[citation needed]	Oberaargau	BE	15,184		-
Laufen (BL)	h[citation needed]	Laufen	BL	5,000?	521,200	Basel (CH)
Laufenburg	h[citation needed]	Laufenburg	AG	1,900?		-
Laupen (BE)	h[citation needed]	Bern-Mittelland	BE	2,700?	406,900	Bern
Lausanne	h[citation needed]	Lausanne	VD	130,421	402,900	Lausanne
Le Landeron	h[citation needed]	Neuchâtel	NE	4,300?		-
Le Locle	-	Le Locle	NE	10,208	53,000	La Chaux-de-Fonds–Le Locle (CH)
Lenzburg	h[citation needed]	Lenzburg	AG	8,826	21,600	Lenzburg
Les Clées	-	Orbe	VD	150		-
Leuk	m[citation needed]	Leuk	VS	3,300?		-
Lichtensteig	h[citation needed]	Toggenburg	SG	1,800?		-
Liestal	h[citation needed]	Liestal	BL	13,708	521,200	Basel (CH)
Locarno	h[citation needed]	Locarno	TI	15,483	55,400	Locarno (CH)
Losone	h[citation needed]	Locarno	TI	6,500?	55,400	Locarno (CH)
Lugano	h[citation needed]	Lugano	TI	61,837	150,500	Lugano (CH)
Lutry	h[citation needed]	Lavaux	VD	8,400?	402,900	Lausanne
Lucerne	h[citation needed]	Lucerne	LU	79,478	224,700	Luzern
Lyss	-	Seeland	BE	14,080		-
Männedorf	-	Meilen	ZH	10,470	1,249,800	Zurich
Maienfeld	h[citation needed]	Landquart	GR	2,300?		-
Martigny	h[citation needed]	Martigny	VS	16,087	20,500	Martigny
Meilen	-	Meilen	ZH	12,816	1,249,800	Zurich
Mellingen	h[citation needed]	Baden	AG	4,300?	108,100	Baden–Brugg
Mendrisio	-	Mendrisio	TI	14,499	51,600	Chiasso–Mendrisio (CH)
Meyrin	-	-	GE	21,718	570,200	Genève (CH)
Möhlin	-	Rheinfelden	AG	10,455	521,200	Basel (CH)
Monthey	-	Monthey	VS	16,880	31,900	Monthey
Montreux	-	Vevey	VD	25,465	83,900	Vevey–Montreux
Morcote	h[citation needed]	Lugano	TI	700?	150,500	Lugano (CH)
Morges	h[citation needed]	Morges	VD	14,994	402,900	Lausanne
Moudon	h[citation needed]	Moudon	VD	4,200?		-
Moutier	m[citation needed]	Jura bernois	BE	7,700?		-
Münchenstein	-h[citation needed]	Arlesheim	BL	11,715	521,200	Basel (CH)
Münsingen	-	Bern-Mittelland	BE	11,566		-
Muri bei Bern	-	Bern	BE	12,675	406,900	Bern
Murten	h[citation needed]	See	FR	5,500?		-
Muttenz	-	Arlesheim	BL	17,339	521,200	Basel (CH)
Neuchâtel	h[citation needed]	Neuchâtel	NE	33,474	88,900	Neuchâtel
Neuhausen am Rheinfall	-	-	SH	10,220	69,100	Schaffhausen (CH)
Neunkirch	h[citation needed]	-	SH	1,700		-
Nidau	h[citation needed]	Biel/Bienne	BE	6,700?	103,600	Biel/Bienne
Nyon	h[citation needed]	Nyon	VD	19,170	570,200	Genève (CH)
Oberwil (BL)	-	Arlesheim	BL	10,721	521,200	Basel (CH)
Oftringen	-	Zofingen	AG	12,939	97,200	Olten–Zofingen
Olten	-	Olten	SO	17,133	97,200	Olten–Zofingen
Onex	-	-	GE	17,851	570,200	Genève (CH)
Opfikon	-	Bülach	ZH	16,116	1,249,800	Zurich
Orbe	h[citation needed]	Orbe	VD	5,000?		-
Orsières	m[citation needed]	Entremont	VS	2,700?		-
Ostermundigen	-	Bern	BE	15,871	406,900	Bern
Payerne	h[citation needed]	Payerne	VD	9,146		-
Porrentruy	h[citation needed]	Porrentruy	JU	6,600?		-
Pratteln	-	Liestal	BL	15,282	521,200	Basel (CH)
Prilly	-	Lausanne	VD	11,709	402,900	Lausanne
Pully	-	Lausanne	VD	17,368	402,900	Lausanne
Rapperswil-Jona	h[citation needed]	See-Gaster	SG	26,354	46,100	Rapperswil-Jona–Rüti
Regensberg	h[citation needed]	Dielsdorf	ZH	400?	1,249,800	Zurich
Regensdorf	-	Dielsdorf	ZH	16,975	1,249,800	Zurich
Reinach (BL)	-	Arlesheim	BL	18,661	521,200	Basel (CH)
Renens (VD)	-	Lausanne	VD	20,232	402,900	Lausanne
Rheinau	h[citation needed]	Andelfingen	ZH	1,300?		-
Rheineck	h[citation needed]	Rheintal	SG	3,200?	53,400	Arbon–Rorschach
Rheinfelden	h[citation needed]	Rheinfelden	AG	12,174	521,200	Basel (CH)
Richterswil	-	Horgen	ZH	12,832	1,249,800	Zurich
Riehen	-	-	BS	20,699	521,200	Basel (CH)
Riva San Vitale	h[citation needed]	Mendrisio	TI	2,300?	51,600	Chiasso–Mendrisio (CH)
Rolle	h[citation needed]	Rolle	VD	4,200?		-
Romainmôtier	h[citation needed]	Orbe	VD	400?		-
Romanshorn	h[citation needed]	Arbon	TG	10,353	24,900	Amriswil–Romanshorn
Romont (FR)	h[citation needed]	Glane	FR	3,800?		-
Rorschach	m[citation needed]	Rorschach	SG	8,918	53,400	Arbon–Rorschach
Rue	h[citation needed]	Glane	FR	900?		-
Rüti (ZH)	-	Hinwil	ZH	11,968	46,100	Rapperswil-Jona–Rüti
Saillon	h[citation needed]	Martigny	VS	1,500?		-
Saint-Maurice	-	Saint-Maurice	VS	3,600?		-
Saint-Prex	h[citation needed]	Morges	VD	4,200?	402,900	Lausanne
Saint-Ursanne	h[citation needed]	Porrentruy	JU	700?		-
Sala	h[citation needed]	Lugano	TI	2,300?		-
Sargans	h[citation needed]	Sarganserland	SG	4,800?		-
Sarnen	m[citation needed]	-	OW	9,959		-
Schaffhausen	h[citation needed]	-	SH	35,413	69,100	Schaffhausen (CH)
Schlieren	-	Dietikon	ZH	17,199	1,249,800	Zurich
Schwyz	m[citation needed]	Schwyz	SZ	14,663		-
Sembrancher	-	Entremont	VS	700?		-
Sempach	h[citation needed]	Sursee	LU	3,600?		-
Sierre	-	Sierre	VS	15,945	25,900	Sierre
Sion	h[citation needed]	Sion	VS	32,167	82,900	Sion
Solothurn	h[citation needed]	Solothurn	SO	16,465	77,700	Solothurn
Spiez	-h[citation needed]	Niedersimmental	BE	12,549		-
Spreitenbach	-	Baden	AG	10,930	1,249,800	Zurich
Splügen	m[citation needed]	Hinterrhein	GR	400?		-
St. Gallen	h[citation needed]	St. Gallen	SG	74,111	164,900	St. Gallen
St. Moritz	-	Maloja	GR	5,147		-
Stäfa	-	Meilen	ZH	13,876	1,249,800	Zurich
Stans	-	m[citation needed]	NW	8,112		-
Steckborn	h[citation needed]	Steckborn	TG	3,200?		-
Steffisburg	-	Thun	BE	15,515		-
Steinhausen	-	-	ZG	9,213	125,000	Zug
Suhr	-	Aarau	AG	9,673	75,800	Aarau
Stein am Rhein	h[citation needed]	-	SH	3,000?		-
Sursee	h[citation needed]	Sursee	LU	9,079		-
Thalwil	-	Horgen	ZH	17,340	1,249,800	Zurich
Thônex	-	-	GE	13,587	570,200	Genève (CH)
Thun	h[citation needed]	Thun	BE	42,735	80,000	Thun
Thusis	h[citation needed]	Hinterrhein	GR	2,500?		-
Unterseen	h 1280[12]	Interlaken	BE	5,100	23,300	Interlaken
Urdorf	-	Dietikon	ZH	9,471	1,249,800	Zurich
Uster	-	Uster	ZH	32,748	1,249,800	Zurich
Uznach	h[citation needed]	See-Gaster	SG	5,400?		-
Uzwil	-	Wil	SG	12,726	72,700	Wil (SG)
Valangin	h[citation needed]	Val-de-Ruz	NE	400?		-
Vernier	-	-	GE	33,744	570,200	Genève (CH)
Versoix	-	-	GE	12,879	570,200	Genève (CH)
Vevey	h[citation needed]	Vevey	VD	18,594	83,900	Vevey–Montreux
Villeneuve	h[citation needed]	Aigle	VD	4,100?	83,900	Vevey–Montreux
Villars-sur-Glâne	-	Sarine	FR	11,975	104,300	Fribourg
Visp	m[citation needed]	Visp	VS	7,281	46,400	Brig–Visp
Volketswil	-	Uster	ZH	17,768	1,249,800	Zurich
Wädenswil	-	Horgen	ZH	20,967	1,249,800	Zurich
Waldenburg	h[citation needed]	Waldenburg	BL	1,200?		-
Walenstadt	h[citation needed]	Sarganserland	SG	4,600?		-
Wallisellen	-	Bülach	ZH	14,188		-
Wangen an der Aare	h[citation needed]	Wangen	BE	1,900?		-
Werdenberg	h[citation needed]	Werdenberg	SG	90?	27,200	Buchs (SG) (CH)
Weinfelden	-	Weinfelden	TG	10,699		-
Wettingen	-	Baden	AG	20,135	108,100	Baden–Brugg
Wetzikon (ZH)	-	Hinwil	ZH	23,274	1,249,800	Zurich
Wiedlisbach	h[citation needed]	Wangen	BE	2,200?		-
Wil (SG)	h[citation needed]	Wil	SG	22,985	72,700	Wil (SG)
Willisau	h[citation needed]	Willisau	LU	7,100?		-
Winterthur	h[citation needed]	Winterthur	ZH	104,465	136,600	Winterthur
Wohlen (AG)	-	Bremgarten	AG	14,879	22,300	Wohlen (AG)
Yverdon-les-Bains	h[citation needed]	Yverdon	VD	28,486	40,700	Yverdon-les-Bains
Zermatt	-	Visp	VS	5,786		-
Zofingen	h[citation needed]	Zofingen	AG	10,824	97,200	Olten–Zofingen
Zollikofen	-	Bern-Mittelland	BE	9,977	406,900	Bern
Zollikon	-	Meilen	ZH	12,163	1,249,800	Zurich
Zug	h[citation needed]	-	ZG	27,537	125,000	Zug
Zürich	h[citation needed]	Zurich	ZH	380,777	1,249,800	Zurich
Zurzach	m[citation needed]	Zurzach	AG	3,900?		-